FIPS,STATE_FIPS,COUNTY_FIPS,YEAR,CVAP,REG_VOTERS,BALLOTS_CAST,REG_VOTERS_PCT,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PRES_DEM_VOTES,PRES_REP_VOTES,SEN_DEM_VOTES,SEN_REP_VOTES,PRES_DEM_RATIO,PRES_REP_RATIO,SEN_DEM_RATIO,SEN_REP_RATIO,PARTISAN_INDEX_DEM,PARTISAN_INDEX_REP,unemployment_rate,is_presidential,election_type,unemp_mean,unemp_sd,unemp_zscore,unemployment_tier,unemployment_std,county_type,FIPS_factor,YEAR_factor,STATE_factor
19195,19,195,2014,5840,5715,3131,0.978595912457,0.536130130291,0.547856509686,NA,NA,10885,9674,NA,NA,0.5294518470764,0.4705481827259,0.5151201486588,0.4848798513412,4.6,0,Midterm,5.949276092579529,2.6665988371640235,-0.5059914051468309,Low (-1 to -0.5 SD),-0.5059914051468309,Rural,19195,2014,19
19195,19,195,2016,5840,5944,4305,0.980000019073,0.737157523632,0.724259734154,1530,2453,2492,5548,0.3841325640678,0.6158674359322,0.3099502623081,0.6900497674942,0.4483150541782,0.5516849756241,3.1,1,Presidential,5.949276092579529,2.6665988371640235,-1.0685057132964875,Very Low (< -1 SD),-1.0685057132964875,Rural,19195,2016,19
19195,19,195,2018,5881,5822,3561,0.980000019073,0.605509281158,0.611645460129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0,Midterm,5.949276092579529,2.6665988371640235,-1.2935114365563503,Very Low (< -1 SD),-1.2935114365563503,Rural,19195,2018,19
19195,19,195,2020,5881,5670,4436,0.964121758938,0.754293501377,0.782363295555,3192,5484,1803,2425,0.3679114878178,0.6320885419846,0.42644277215,0.5735572576523,0.3971771299839,0.6028228998184,4.8,1,Presidential,5.949276092579529,2.6665988371640235,-0.43098949739354325,Medium (-0.5 to 0.5 SD),-0.43098949739354325,Rural,19195,2020,19
19195,19,195,2022,5881,5623,3273,0.956129908562,0.556537985802,0.582073628902,NA,NA,2366,4062,NA,NA,0.3680771589279,0.6319228410721,0.3826271295547,0.6173728704453,2.5,0,Midterm,5.949276092579529,2.6665988371640235,-1.2935114365563503,Very Low (< -1 SD),-1.2935114365563503,Rural,19195,2022,19
19197,19,197,2004,10206,10009,6648,0.980000019073,0.651381552219,0.664202213287,2930,3631,NA,NA,0.4465782642365,0.5534217357635,NA,NA,NA,NA,4.6,1,Presidential,5.949276092579529,2.6665988371640235,-0.5059914051468309,Low (-1 to -0.5 SD),-0.5059914051468309,Suburban,19197,2004,19
19197,19,197,2006,10009,14746,27,0.980000019073,0.002697572112,0.001831004978,NA,NA,NA,NA,NA,NA,NA,NA,0.44950273633,0.5504972934723,3.6,0,Midterm,5.949276092579529,2.6665988371640235,-0.8810009439132686,Low (-1 to -0.5 SD),-0.8810009439132686,Suburban,19197,2006,19
19197,19,197,2008,9615,9691,6428,0.980000019073,0.668538749218,0.663295865059,3102,3198,NA,NA,0.4923809468746,0.5076190233231,NA,NA,0.4694796204567,0.5305203795433,4.4,1,Presidential,5.949276092579529,2.6665988371640235,-0.5809933129001182,Low (-1 to -0.5 SD),-0.5809933129001182,Rural,19197,2008,19
19197,19,197,2010,9615,9442,4940,0.980000019073,0.513780534267,0.523194253445,NA,NA,1260,3554,NA,NA,0.2617366015911,0.7382634282112,0.4002319276333,0.5997680425644,7.2,0,Midterm,5.949276092579529,2.6665988371640235,0.4690333956459078,Medium (-0.5 to 0.5 SD),0.4690333956459078,Rural,19197,2010,19
19197,19,197,2012,9615,9692,6305,0.980000019073,0.655746221542,0.65053653717,2836,3349,NA,NA,0.4585286974907,0.5414713025093,NA,NA,0.4042154252529,0.5957846045494,5.3,1,Presidential,5.949276092579529,2.6665988371640235,-0.2434847280103243,Medium (-0.5 to 0.5 SD),-0.2434847280103243,Rural,19197,2012,19
19197,19,197,2014,9425,8624,4648,0.915013253689,0.49315649271,0.538961052895,NA,NA,10549,19985,NA,NA,0.3454837203026,0.6545162796974,0.3895325064659,0.6104674935341,4.1,0,Midterm,5.949276092579529,2.6665988371640235,-0.6934961745300499,Low (-1 to -0.5 SD),-0.6934961745300499,Rural,19197,2014,19
19197,19,197,2016,9425,8809,6092,0.934641897678,0.64636605978,0.691565454006,1896,3800,3100,8416,0.3328651785851,0.6671348214149,0.2691906988621,0.7308093309402,0.3416942358017,0.6583057641983,4.4,1,Presidential,5.949276092579529,2.6665988371640235,-0.5809933129001182,Low (-1 to -0.5 SD),-0.5809933129001182,Rural,19197,2016,19
19197,19,197,2018,9709,8331,4966,0.858069837093,0.511484205723,0.596086919308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,0,Midterm,5.949276092579529,2.6665988371640235,-1.1435076210497752,Very Low (< -1 SD),-1.1435076210497752,Rural,19197,2018,19
19197,19,197,2020,9709,8261,6308,0.850859999657,0.649706482887,0.76358795166,3992,8296,2063,3889,0.3248697817326,0.6751301884651,0.346606194973,0.653393805027,0.3357379734516,0.6642619967461,4.2,1,Presidential,5.949276092579529,2.6665988371640235,-0.6559952206534059,Low (-1 to -0.5 SD),-0.6559952206534059,Rural,19197,2020,19
19197,19,197,2022,9709,8020,4320,0.826037704945,0.444947987795,0.538653373718,NA,NA,2536,5964,NA,NA,0.2983529269695,0.7016470432281,0.3170454502106,0.6829545497894,2.9,0,Midterm,5.949276092579529,2.6665988371640235,-1.1435076210497752,Very Low (< -1 SD),-1.1435076210497752,Rural,19197,2022,19
20001,20,1,2004,10463,10965,5920,0.980000019073,0.565803289413,0.539899706841,1922,3867,1334,4312,0.3320089876652,0.6679910421371,0.2362734675407,0.7637265324593,NA,NA,5.8,1,Presidential,5.949276092579529,2.6665988371640235,-0.05597995862710538,Medium (-0.5 to 0.5 SD),-0.05597995862710538,Suburban,20001,2004,20
20001,20,1,2006,10362,9975,4381,0.962651968002,0.422794818878,0.439197987318,NA,NA,NA,NA,NA,NA,NA,NA,0.3355019390583,0.664498090744,4.2,0,Midterm,5.949276092579529,2.6665988371640235,-0.6559952206534059,Low (-1 to -0.5 SD),-0.6559952206534059,Suburban,20001,2006,20
20001,20,1,2008,10160,8336,6030,0.820472419262,0.593503952026,0.723368525505,2189,3552,2159,3448,0.3812924623489,0.6187075376511,0.3850544095039,0.6149455904961,0.3336573243141,0.6663426756859,4.5,1,Presidential,5.949276092579529,2.6665988371640235,-0.5434923590234746,Low (-1 to -0.5 SD),-0.5434923590234746,Suburban,20001,2008,20
20001,20,1,2010,10160,8589,4718,0.845373988152,0.464370071888,0.549307227135,NA,NA,NA,NA,NA,NA,NA,NA,0.3336573243141,0.6663426756859,8.1,0,Midterm,5.949276092579529,2.6665988371640235,0.8065419805357017,High (0.5 to 1 SD),0.8065419805357017,Suburban,20001,2010,20
20001,20,1,2012,10160,8744,5533,0.860629916191,0.544586598873,0.632776737213,1869,3316,NA,NA,0.3604628741741,0.6395371556282,NA,NA,0.3718181550503,0.628181874752,7.1,1,Presidential,5.949276092579529,2.6665988371640235,0.4315324417692638,Medium (-0.5 to 0.5 SD),0.4315324417692638,Suburban,20001,2012,20
20001,20,1,2014,9730,8583,4594,0.882117152214,0.472148001194,0.535244107246,NA,NA,NA,NA,NA,NA,NA,NA,0.3718181550503,0.628181874752,5.1,0,Midterm,5.949276092579529,2.6665988371640235,-0.31848663576361197,Medium (-0.5 to 0.5 SD),-0.31848663576361197,Rural,20001,2014,20
20001,20,1,2016,9730,8500,5686,0.873586833477,0.584378182888,0.66894119978,1433,3651,1192,3889,0.2818646728992,0.7181352972984,0.2345994859934,0.7654005289078,0.3093474805355,0.6906525492668,5.9,1,Presidential,5.949276092579529,2.6665988371640235,-0.01847900475046139,Medium (-0.5 to 0.5 SD),-0.01847900475046139,Rural,20001,2016,20
20001,20,1,2018,9753,8624,4520,0.884240746498,0.463447153568,0.524118721485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,0,Midterm,5.949276092579529,2.6665988371640235,-0.6559952206534059,Low (-1 to -0.5 SD),-0.6559952206534059,Rural,20001,2018,20
20001,20,1,2020,9753,8995,5939,0.922280311584,0.608940839767,0.660255670547,1570,4218,1701,3856,0.2712508738041,0.7287491559982,0.3061004281044,0.6938995718956,0.2886756360531,0.7113243341446,5.6,1,Presidential,5.949276092579529,2.6665988371640235,-0.13098186638039302,Medium (-0.5 to 0.5 SD),-0.13098186638039302,Rural,20001,2020,20
20001,20,1,2022,9753,8834,4178,0.905772566795,0.428381025791,0.472945451736,NA,NA,984,3014,NA,NA,0.2461230605841,0.7538769245148,0.267399340868,0.7326006293297,3.1,0,Midterm,5.949276092579529,2.6665988371640235,-1.0685057132964875,Very Low (< -1 SD),-1.0685057132964875,Rural,20001,2022,20
20003,20,3,2004,5997,5654,3928,0.94280475378,0.654994189739,0.69472938776,1295,2500,872,2828,0.3412384688854,0.6587615013123,0.2356756776571,0.7643243074417,NA,NA,6.3,1,Presidential,5.949276092579529,2.6665988371640235,0.13152481075611355,Medium (-0.5 to 0.5 SD),0.13152481075611355,Rural,20003,2004,20
20003,20,3,2006,5993,5654,2885,0.943434000015,0.481394946575,0.510258197784,NA,NA,NA,NA,NA,NA,NA,NA,0.344621181488,0.655378818512,4.9,0,Midterm,5.949276092579529,2.6665988371640235,-0.39348854351689927,Medium (-0.5 to 0.5 SD),-0.39348854351689927,Rural,20003,2006,20
20003,20,3,2008,5985,5496,3679,0.918295741081,0.614703416824,0.669395923615,1175,2362,1079,2291,0.3322024345398,0.6677975654602,0.3201780319214,0.6798219680786,0.3073236644268,0.6926763653755,4.7,1,Presidential,5.949276092579529,2.6665988371640235,-0.4684904512701869,Medium (-0.5 to 0.5 SD),-0.4684904512701869,Rural,20003,2008,20
20003,20,3,2010,5985,5544,2810,0.926315784454,0.469507098198,0.506854236126,NA,NA,NA,NA,NA,NA,NA,NA,0.3073236644268,0.6926763653755,7.6,0,Midterm,5.949276092579529,2.6665988371640235,0.6190372111524827,High (0.5 to 1 SD),0.6190372111524827,Rural,20003,2010,20
20003,20,3,2012,5985,5362,3413,0.895906448364,0.570258975029,0.636516213417,944,2276,NA,NA,0.2931677103043,0.7068322896957,NA,NA,0.3096789717674,0.6903210282326,6.5,1,Presidential,5.949276092579529,2.6665988371640235,0.20652671850940119,Medium (-0.5 to 0.5 SD),0.20652671850940119,Rural,20003,2012,20
20003,20,3,2014,5850,5329,2607,0.910940170288,0.445641011,0.489209979773,NA,NA,NA,NA,NA,NA,NA,NA,0.3096789717674,0.6903210282326,5.2,0,Midterm,5.949276092579529,2.6665988371640235,-0.280985681886968,Medium (-0.5 to 0.5 SD),-0.280985681886968,Rural,20003,2014,20
20003,20,3,2016,5850,5339,3454,0.912649571896,0.590427339077,0.646937608719,672,2435,717,2426,0.2162858098745,0.7837141752243,0.2281259894371,0.7718740105629,0.2576867938042,0.7423132061958,5.2,1,Presidential,5.949276092579529,2.6665988371640235,-0.280985681886968,Medium (-0.5 to 0.5 SD),-0.280985681886968,Rural,20003,2016,20
20003,20,3,2018,5856,5466,2808,0.93340164423,0.479508191347,0.513721168041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,0,Midterm,5.949276092579529,2.6665988371640235,-0.6934961745300499,Low (-1 to -0.5 SD),-0.6934961745300499,Rural,20003,2018,20
20003,20,3,2020,5856,5747,3834,0.980000019073,0.654713094234,0.66713064909,782,2929,842,2638,0.2107248753309,0.7892751097679,0.2419540286064,0.7580459713936,0.2263394445181,0.7736605405807,4.9,1,Presidential,5.949276092579529,2.6665988371640235,-0.39348854351689927,Medium (-0.5 to 0.5 SD),-0.39348854351689927,Rural,20003,2020,20
20003,20,3,2022,5856,5536,2931,0.945355176926,0.500512301922,0.529443621635,NA,NA,505,2291,NA,NA,0.1806151717901,0.8193848133087,0.2034773081541,0.7965226769447,2.8,0,Midterm,5.949276092579529,2.6665988371640235,-1.181008574926419,Very Low (< -1 SD),-1.181008574926419,Rural,20003,2022,20
20005,20,5,2004,12435,10527,7234,0.846562147141,0.5817450881,0.68718534708,3120,3880,2161,4611,0.4457142949104,0.5542857050896,0.3191080987453,0.680891931057,NA,NA,5.9,1,Presidential,5.949276092579529,2.6665988371640235,-0.01847900475046139,Medium (-0.5 to 0.5 SD),-0.01847900475046139,Suburban,20005,2004,20
20005,20,5,2006,12530,10527,5098,0.840143680573,0.406863540411,0.484278529882,NA,NA,NA,NA,NA,NA,NA,NA,0.4333036243916,0.5666963458061,4.8,0,Midterm,5.949276092579529,2.6665988371640235,-0.43098949739354325,Medium (-0.5 to 0.5 SD),-0.43098949739354325,Suburban,20005,2006,20
20005,20,5,2008,12720,10823,7526,0.850864768028,0.591666638851,0.695370972157,3241,3791,3535,3383,0.4608930647373,0.539106965065,0.5109858512878,0.4890141785145,0.4341753125191,0.5658246874809,4.6,1,Presidential,5.949276092579529,2.6665988371640235,-0.5059914051468309,Low (-1 to -0.5 SD),-0.5059914051468309,Suburban,20005,2008,20
20005,20,5,2010,12720,10630,4845,0.835691809654,0.380896240473,0.455785512924,NA,NA,NA,NA,NA,NA,NA,NA,0.4341753125191,0.5658246874809,9.8,0,Midterm,5.949276092579529,2.6665988371640235,1.4440581964386465,Very High (> 1 SD),1.4440581964386465,Suburban,20005,2010,20
20005,20,5,2012,12720,10908,6886,0.857547163963,0.541352212429,0.63127976656,2567,3917,NA,NA,0.3958975970745,0.6041024327278,NA,NA,0.4409185349941,0.5590814948082,7.7,1,Presidential,5.949276092579529,2.6665988371640235,0.6565381650291268,High (0.5 to 1 SD),0.6565381650291268,Suburban,20005,2012,20
20005,20,5,2014,12475,10878,4880,0.87198394537,0.391182363033,0.448611885309,NA,NA,NA,NA,NA,NA,NA,NA,0.4409185349941,0.5590814948082,6.5,0,Midterm,5.949276092579529,2.6665988371640235,0.20652671850940119,Medium (-0.5 to 0.5 SD),0.20652671850940119,Suburban,20005,2014,20
20005,20,5,2016,12475,11145,6861,0.893386781216,0.54997998476,0.615612387657,1989,4049,1917,4295,0.3294137120247,0.6705862879753,0.3085962533951,0.6914037466049,0.3574512898922,0.6425486803055,5.5,1,Presidential,5.949276092579529,2.6665988371640235,-0.16848282025703668,Medium (-0.5 to 0.5 SD),-0.16848282025703668,Suburban,20005,2016,20
20005,20,5,2018,12647,11454,5533,0.905669331551,0.437495052814,0.483062684536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,Midterm,5.949276092579529,2.6665988371640235,-0.7309971284066935,Low (-1 to -0.5 SD),-0.7309971284066935,Suburban,20005,2018,20
20005,20,5,2020,12647,12023,7462,0.950660228729,0.590021371841,0.620643794537,2359,4906,2434,4454,0.3247075080872,0.6752924919128,0.3533681631088,0.6466318368912,0.339037835598,0.660962164402,5.9,1,Presidential,5.949276092579529,2.6665988371640235,-0.01847900475046139,Medium (-0.5 to 0.5 SD),-0.01847900475046139,Suburban,20005,2020,20
20005,20,5,2022,12647,11378,4980,0.899659991264,0.393769264221,0.437686771154,NA,NA,1413,3936,NA,NA,0.2641615271568,0.7358384728432,0.3015996813774,0.6984003186226,3.1,0,Midterm,5.949276092579529,2.6665988371640235,-1.0685057132964875,Very Low (< -1 SD),-1.0685057132964875,Suburban,20005,2022,20
20007,20,7,2004,3905,3799,2042,0.972855329514,0.522919356823,0.537509858608,588,1782,362,1916,0.2481012642384,0.7518987059593,0.1589113324881,0.8410886526108,NA,NA,4,1,Presidential,5.949276092579529,2.6665988371640235,-0.7309971284066935,Low (-1 to -0.5 SD),-0.7309971284066935,Rural,20007,2004,20
20007,20,7,2006,3870,3799,1811,0.980000019073,0.467958658934,0.476704388857,NA,NA,NA,NA,NA,NA,NA,NA,0.2244389802217,0.7755610346794,3.3,0,Midterm,5.949276092579529,2.6665988371640235,-0.9935038055432001,Low (-1 to -0.5 SD),-0.9935038055432001,Rural,20007,2006,20
20007,20,7,2008,3800,3658,2522,0.962631583214,0.66368418932,0.689447760582,598,1833,504,1871,0.2459893077612,0.7540106773376,0.212210521102,0.7877894639969,0.2120375037193,0.7879624962807,3.2,1,Presidential,5.949276092579529,2.6665988371640235,-1.0310047594198437,Very Low (< -1 SD),-1.0310047594198437,Rural,20007,2008,20
20007,20,7,2010,3800,3604,2114,0.948421061039,0.556315779686,0.586570501328,NA,NA,NA,NA,NA,NA,NA,NA,0.2120375037193,0.7879624962807,4.5,0,Midterm,5.949276092579529,2.6665988371640235,-0.5434923590234746,Low (-1 to -0.5 SD),-0.5434923590234746,Rural,20007,2010,20
20007,20,7,2012,3800,3258,2389,0.857368409634,0.628684222698,0.733271956444,482,1772,NA,NA,0.2138420641422,0.7861579656601,NA,NA,0.2214709818363,0.7785289883614,3.9,1,Presidential,5.949276092579529,2.6665988371640235,-0.7684980822833373,Low (-1 to -0.5 SD),-0.7684980822833373,Rural,20007,2012,20
20007,20,7,2014,3710,3007,1771,0.810512125492,0.477358490229,0.588959097862,NA,NA,NA,NA,NA,NA,NA,NA,0.2214709818363,0.7785289883614,3,0,Midterm,5.949276092579529,2.6665988371640235,-1.1060066671731315,Very Low (< -1 SD),-1.1060066671731315,Rural,20007,2014,20
20007,20,7,2016,3710,2934,2301,0.790835559368,0.620215654373,0.78425359726,286,1850,275,1836,0.1338951289654,0.8661048412323,0.1302700191736,0.8697299957275,0.1729623228312,0.82703769207,4,1,Presidential,5.949276092579529,2.6665988371640235,-0.7309971284066935,Low (-1 to -0.5 SD),-0.7309971284066935,Rural,20007,2016,20
20007,20,7,2018,3117,2885,1777,0.925569474697,0.570099473,0.615944564342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,0,Midterm,5.949276092579529,2.6665988371640235,-1.2185095288030627,Very Low (< -1 SD),-1.2185095288030627,Rural,20007,2018,20
20007,20,7,2020,3117,2946,2360,0.945139586926,0.757138252258,0.801086246967,291,2014,328,1879,0.1262472867966,0.8737527132034,0.1486180275679,0.851381957531,0.1374326646328,0.86256736516950006,3.5,1,Presidential,5.949276092579529,2.6665988371640235,-0.9185018977899124,Low (-1 to -0.5 SD),-0.9185018977899124,Rural,20007,2020,20
20007,20,7,2022,3117,2913,1767,0.934552431107,0.566891252995,0.606591165066,NA,NA,169,1521,NA,NA,0.1000000014901,0.8999999761581,0.1187163293362,0.8812836408615,2.2,0,Midterm,5.949276092579529,2.6665988371640235,-1.4060142981862815,Very Low (< -1 SD),-1.4060142981862815,Rural,20007,2022,20
20009,20,9,2004,19864,16743,11825,0.84288161993,0.595298051834,0.706265330315,2874,8666,1810,9520,0.2490467876196,0.7509531974792,0.1597528755665,0.8402471542358,NA,NA,4.5,1,Presidential,5.949276092579529,2.6665988371640235,-0.5434923590234746,Low (-1 to -0.5 SD),-0.5434923590234746,Suburban,20009,2004,20
20009,20,9,2006,19751,16743,8197,0.847703933716,0.415016949177,0.489577740431,NA,NA,NA,NA,NA,NA,NA,NA,0.2558052241802,0.7441947460175,3.5,0,Midterm,5.949276092579529,2.6665988371640235,-0.9185018977899124,Low (-1 to -0.5 SD),-0.9185018977899124,Suburban,20009,2006,20
20009,20,9,2008,19525,16740,11197,0.85736232996,0.573469936848,0.668876945972,3027,7802,2283,8362,0.2795271873474,0.7204728126526,0.2144668847322,0.7855331301689,0.225698441267,0.7743015885353,3.3,1,Presidential,5.949276092579529,2.6665988371640235,-0.9935038055432001,Low (-1 to -0.5 SD),-0.9935038055432001,Suburban,20009,2008,20
20009,20,9,2010,19525,16826,8336,0.861766993999,0.426939815283,0.495423734188,NA,NA,NA,NA,NA,NA,NA,NA,0.225698441267,0.7743015885353,5.9,0,Midterm,5.949276092579529,2.6665988371640235,-0.01847900475046139,Medium (-0.5 to 0.5 SD),-0.01847900475046139,Suburban,20009,2010,20
20009,20,9,2012,19525,17229,10543,0.882407188416,0.53997439146,0.611933350563,2297,7874,NA,NA,0.2258381694555,0.7741618156433,NA,NA,0.236417606473,0.7635824084282,4.5,1,Presidential,5.949276092579529,2.6665988371640235,-0.5434923590234746,Low (-1 to -0.5 SD),-0.5434923590234746,Suburban,20009,2012,20
20009,20,9,2014,19340,17097,8190,0.884022772312,0.423474669456,0.479031413794,NA,NA,NA,NA,NA,NA,NA,NA,0.236417606473,0.7635824084282,3.6,0,Midterm,5.949276092579529,2.6665988371640235,-0.8810009439132686,Low (-1 to -0.5 SD),-0.8810009439132686,Suburban,20009,2014,20
20009,20,9,2016,19340,17227,10455,0.890744566917,0.54058945179,0.606896162033,1839,7888,1308,8321,0.1890613734722,0.8109385967255,0.1358396559954,0.8641603589058,0.1941443383694,0.8058556318283,4.7,1,Presidential,5.949276092579529,2.6665988371640235,-0.4684904512701869,Medium (-0.5 to 0.5 SD),-0.4684904512701869,Suburban,20009,2016,20
20009,20,9,2018,19374,17581,8670,0.907453298569,0.447506964207,0.493146002293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,0,Midterm,5.949276092579529,2.6665988371640235,-0.9935038055432001,Low (-1 to -0.5 SD),-0.9935038055432001,Suburban,20009,2018,20
20009,20,9,2020,19374,16427,11203,0.847888946533,0.57824921608,0.681986987591,2340,8608,2477,8151,0.2137376666069,0.7862623333931,0.233063608408,0.7669364213943,0.2234006375074,0.7765993475914,4.8,1,Presidential,5.949276092579529,2.6665988371640235,-0.43098949739354325,Medium (-0.5 to 0.5 SD),-0.43098949739354325,Suburban,20009,2020,20
20009,20,9,2022,19374,16273,8139,0.839940130711,0.420099109411,0.50015360117,NA,NA,1232,6626,NA,NA,0.1567828953266,0.8432170748711,0.1900917738676,0.8099082112312,2.8,0,Midterm,5.949276092579529,2.6665988371640235,-1.181008574926419,Very Low (< -1 SD),-1.181008574926419,Suburban,20009,2022,20
20011,20,11,2004,11296,10147,6739,0.898282587528,0.596582889557,0.66413718462,2216,4372,1425,5016,0.3363691568375,0.6636308431625,0.2212389409542,0.7787610888481,NA,NA,5.7,1,Presidential,5.949276092579529,2.6665988371640235,-0.09348091250374903,Medium (-0.5 to 0.5 SD),-0.09348091250374903,Suburban,20011,2004,20
20011,20,11,2006,11269,10147,4889,0.900434792042,0.433845072985,0.481817275286,NA,NA,NA,NA,NA,NA,NA,NA,0.321737498045,0.6782624721527,3.9,0,Midterm,5.949276092579529,2.6665988371640235,-0.7684980822833373,Low (-1 to -0.5 SD),-0.7684980822833373,Suburban,20011,2006,20
20011,20,11,2008,11215,10239,6987,0.912973701954,0.62300491333,0.682390868664,2394,4240,2287,4263,0.3608682453632,0.6391317248344,0.3491603136063,0.6508396863937,0.3169091641903,0.683090865612,4.8,1,Presidential,5.949276092579529,2.6665988371640235,-0.43098949739354325,Medium (-0.5 to 0.5 SD),-0.43098949739354325,Suburban,20011,2008,20
20011,20,11,2010,11215,10616,5037,0.946589410305,0.449130624533,0.474472492933,NA,NA,NA,NA,NA,NA,NA,NA,0.3169091641903,0.683090865612,8.9,0,Midterm,5.949276092579529,2.6665988371640235,1.1065496115488522,Very High (> 1 SD),1.1065496115488522,Suburban,20011,2010,20
